['trial', 'time', 'objects retrieved', 'size']
agent id,4,time step, 2855.07,fitness,0,xpos,0.5277067297975276,ypos,0.660400421946813,num col,1,genotype,
agent id,0,time step, 2885.25,fitness,0,xpos,0.9317163415269394,ypos,-0.3272549880160346,num col,2,genotype,
agent id,1,time step, 2885.31,fitness,0,xpos,0.7411644036302073,ypos,-1.0417042420685476,num col,5,genotype,
agent id,2,time step, 2885.37,fitness,0,xpos,-0.5770574442171088,ypos,-1.0417253249835172,num col,5,genotype,
agent id,3,time step, 2885.43,fitness,0,xpos,0.931696019382347,ypos,0.9016447048424254,num col,1,genotype,
agent id,4,time step, 2885.4900000000002,fitness,0,xpos,0.6770137581099238,ypos,0.9015381894330211,num col,1,genotype,
agent id,0,time step, 2915.63,fitness,0,xpos,0.9317077343282273,ypos,-0.5459588436956527,num col,2,genotype,
agent id,1,time step, 2915.69,fitness,0,xpos,0.9316309057177686,ypos,-1.0416984555811721,num col,5,genotype,
agent id,2,time step, 2915.75,fitness,0,xpos,-0.7651020144815425,ypos,-1.0417175876649616,num col,5,genotype,
agent id,3,time step, 2915.81,fitness,0,xpos,0.9316919210995415,ypos,0.901641030672662,num col,1,genotype,
agent id,4,time step, 2915.87,fitness,0,xpos,0.8130892579722154,ypos,0.9015379152070766,num col,1,genotype,
agent id,0,time step, 2946.05,fitness,0,xpos,0.9317036543691892,ypos,-0.7708156187623424,num col,2,genotype,
agent id,1,time step, 2946.11,fitness,0,xpos,0.9316290951235655,ypos,-1.041696413885322,num col,5,genotype,
agent id,2,time step, 2946.18,fitness,0,xpos,-0.9614356201374832,ypos,-1.0417115052257386,num col,5,genotype,
agent id,3,time step, 2946.2400000000002,fitness,0,xpos,0.9316964502754104,ypos,0.9016264430881235,num col,1,genotype,
agent id,4,time step, 2946.3,fitness,0,xpos,0.868252906082803,ypos,0.9015380917941948,num col,1,genotype,
agent id,0,time step, 2976.44,fitness,0,xpos,0.9316472635318587,ypos,-0.9848835224800236,num col,2,genotype,
agent id,1,time step, 2976.5,fitness,0,xpos,0.931644601006614,ypos,-1.0416897355386772,num col,5,genotype,
agent id,2,time step, 2976.56,fitness,0,xpos,-1.0116197972118994,ypos,-1.0417142604179483,num col,5,genotype,
agent id,3,time step, 2976.62,fitness,0,xpos,0.931706034688252,ypos,0.9016313525434386,num col,1,genotype,
agent id,4,time step, 2976.68,fitness,0,xpos,0.8682556977453108,ypos,0.9015381722749484,num col,1,genotype,
agent id,0,time step, 3006.86,fitness,0,xpos,0.9316517827026897,ypos,-0.9846644699427022,num col,2,genotype,
agent id,1,time step, 3006.92,fitness,0,xpos,0.9316542406574779,ypos,-1.0417127840501428,num col,5,genotype,
agent id,2,time step, 3006.98,fitness,0,xpos,-1.0116172590649672,ypos,-1.0417104549934073,num col,5,genotype,
agent id,3,time step, 3007.04,fitness,0,xpos,0.9317035278790201,ypos,0.9016288431842706,num col,1,genotype,
agent id,4,time step, 3007.1,fitness,0,xpos,0.86825236016694,ypos,0.9015377344978133,num col,1,genotype,
agent id,0,time step, 3037.2400000000002,fitness,0,xpos,0.9316497495631316,ypos,-0.9846649997499762,num col,2,genotype,
agent id,1,time step, 3037.3,fitness,0,xpos,0.9316514427937499,ypos,-1.0417097079320023,num col,5,genotype,
agent id,2,time step, 3037.36,fitness,0,xpos,-1.0116154122922458,ypos,-1.0417051334560858,num col,5,genotype,
agent id,3,time step, 3037.42,fitness,0,xpos,0.9316975115979466,ypos,0.9016245831162726,num col,1,genotype,
agent id,4,time step, 3037.48,fitness,0,xpos,0.8682538682129489,ypos,0.901538095711629,num col,1,genotype,
agent id,0,time step, 3067.66,fitness,0,xpos,0.9316556488041964,ypos,-0.9846653617146588,num col,2,genotype,
agent id,1,time step, 3067.7200000000003,fitness,0,xpos,0.9316568681210416,ypos,-1.0417163173295771,num col,5,genotype,
agent id,2,time step, 3067.78,fitness,0,xpos,-1.0116192989371946,ypos,-1.0417138118947076,num col,5,genotype,
agent id,3,time step, 3067.84,fitness,0,xpos,0.9317065746148661,ypos,0.9016290001816867,num col,1,genotype,
agent id,4,time step, 3067.9,fitness,0,xpos,0.8682573450381005,ypos,0.9015382060961841,num col,1,genotype,
agent id,0,time step, 3100.28,fitness,0,xpos,0.5000448492357868,ypos,-0.4150375388139134,num col,2,genotype,
agent id,1,time step, 3100.34,fitness,0,xpos,0.2032649370517929,ypos,-0.5225261619793556,num col,5,genotype,
agent id,2,time step, 3100.4,fitness,0,xpos,-0.1365622619615191,ypos,-0.4968362269402024,num col,5,genotype,
agent id,3,time step, 3100.46,fitness,0,xpos,0.39918567697728313,ypos,0.4992756682495605,num col,1,genotype,
agent id,4,time step, 3100.52,fitness,0,xpos,0.2099022806639873,ypos,0.5149383963443719,num col,1,genotype,
agent id,0,time step, 3130.71,fitness,0,xpos,0.8177304351246585,ypos,-0.7427091551236613,num col,2,genotype,
agent id,1,time step, 3130.77,fitness,0,xpos,0.4227856429377929,ypos,-0.9226612474120284,num col,5,genotype,
agent id,2,time step, 3130.83,fitness,0,xpos,-0.24966765414264452,ypos,-0.9390068101857222,num col,5,genotype,
agent id,3,time step, 3130.89,fitness,0,xpos,0.7841569845959375,ypos,0.7444494246316156,num col,1,genotype,
agent id,4,time step, 3130.9500000000003,fitness,0,xpos,0.24009365514413025,ypos,0.9015381770465746,num col,1,genotype,
agent id,0,time step, 3161.09,fitness,0,xpos,0.931666912820432,ypos,-1.0416720504700718,num col,2,genotype,
agent id,1,time step, 3161.15,fitness,0,xpos,0.6436101359075103,ypos,-1.0417114108566943,num col,5,genotype,
agent id,2,time step, 3161.21,fitness,0,xpos,-0.3689331123032441,ypos,-1.0417360818555765,num col,5,genotype,
agent id,3,time step, 3161.27,fitness,0,xpos,0.9317056323588405,ypos,0.9016305578439096,num col,1,genotype,
agent id,4,time step, 3161.33,fitness,0,xpos,0.24047695764422108,ypos,0.901537713598435,num col,1,genotype,
agent id,0,time step, 3191.51,fitness,0,xpos,0.9316623037058827,ypos,-1.0416673370103462,num col,2,genotype,
agent id,1,time step, 3191.57,fitness,0,xpos,0.8699572824935936,ypos,-1.0417034802007137,num col,5,genotype,
agent id,2,time step, 3191.63,fitness,0,xpos,-0.5050058601533123,ypos,-1.0417257904740687,num col,5,genotype,
agent id,3,time step, 3191.69,fitness,0,xpos,0.9316988320664323,ypos,0.9016257109803798,num col,1,genotype,
agent id,4,time step, 3191.75,fitness,0,xpos,0.2404760911522951,ypos,0.9015378332718185,num col,1,genotype,
agent id,0,time step, 3221.89,fitness,0,xpos,0.9317140399144076,ypos,-1.0416547165678705,num col,2,genotype,
agent id,1,time step, 3221.9500000000003,fitness,0,xpos,0.8746692354412726,ypos,-1.0416457901972496,num col,5,genotype,
agent id,2,time step, 3222.01,fitness,0,xpos,-0.6547162731957754,ypos,-1.0417272759238982,num col,5,genotype,
agent id,3,time step, 3222.07,fitness,0,xpos,0.9317024439321495,ypos,0.9016273446211367,num col,1,genotype,
agent id,4,time step, 3222.13,fitness,0,xpos,0.240480608004428,ypos,0.9015381595371715,num col,1,genotype,
agent id,0,time step, 3252.31,fitness,0,xpos,0.931715528142326,ypos,-1.0416561743102066,num col,2,genotype,
agent id,1,time step, 3252.37,fitness,0,xpos,0.8746687146392272,ypos,-1.0416474909369628,num col,5,genotype,
agent id,2,time step, 3252.4300000000003,fitness,0,xpos,-0.8163141030367176,ypos,-1.0417284053062927,num col,5,genotype,
agent id,3,time step, 3252.4900000000002,fitness,0,xpos,0.9317073255515914,ypos,0.9016291841939361,num col,1,genotype,
agent id,4,time step, 3252.55,fitness,0,xpos,0.24047898886857264,ypos,0.9015377107235477,num col,1,genotype,
agent id,0,time step, 3282.69,fitness,0,xpos,0.9317100719635756,ypos,-1.041651808078337,num col,2,genotype,
agent id,1,time step, 3282.75,fitness,0,xpos,0.8746681637120785,ypos,-1.0416438773010424,num col,5,genotype,
agent id,2,time step, 3282.81,fitness,0,xpos,-0.9879696549779282,ypos,-1.0417187782945763,num col,5,genotype,
agent id,3,time step, 3282.87,fitness,0,xpos,0.9317004134453164,ypos,0.9016242760290748,num col,1,genotype,
agent id,4,time step, 3282.9300000000003,fitness,0,xpos,0.24047743053523274,ypos,0.9015376838585804,num col,1,genotype,
agent id,0,time step, 3313.11,fitness,0,xpos,0.9317130574701736,ypos,-1.0416543977770925,num col,2,genotype,
agent id,1,time step, 3313.17,fitness,0,xpos,0.8746687391340965,ypos,-1.041646171483058,num col,5,genotype,
agent id,2,time step, 3313.23,fitness,0,xpos,-1.0116177861169036,ypos,-1.0417093157268507,num col,5,genotype,
agent id,3,time step, 3313.29,fitness,0,xpos,0.9317027721558888,ypos,0.9016251069389761,num col,1,genotype,
agent id,4,time step, 3313.35,fitness,0,xpos,0.2404818585058149,ypos,0.9015381499655021,num col,1,genotype,
agent id,0,time step, 3343.4900000000002,fitness,0,xpos,0.9317154797122861,ypos,-1.041656686897815,num col,2,genotype,
agent id,1,time step, 3343.55,fitness,0,xpos,0.8746681533686287,ypos,-1.041648664729748,num col,5,genotype,
agent id,2,time step, 3343.61,fitness,0,xpos,-1.0116186197903074,ypos,-1.0417137908223613,num col,5,genotype,
agent id,3,time step, 3343.67,fitness,0,xpos,0.931708819292313,ypos,0.9016275417177017,num col,1,genotype,
agent id,4,time step, 3343.73,fitness,0,xpos,0.2404808352569539,ypos,0.9015377072574935,num col,1,genotype,
agent id,0,time step, 3375.33,fitness,0,xpos,0.5225408189865279,ypos,-0.36969340467524137,num col,2,genotype,
agent id,1,time step, 3375.39,fitness,0,xpos,0.3144324166305799,ypos,-0.418773892791779,num col,5,genotype,
agent id,2,time step, 3375.4500000000003,fitness,0,xpos,-0.22629441565363667,ypos,-0.4503543189291949,num col,5,genotype,
agent id,3,time step, 3375.51,fitness,0,xpos,0.3929120149267232,ypos,0.48745300201461544,num col,1,genotype,
agent id,4,time step, 3375.57,fitness,0,xpos,0.19704272750795424,ypos,0.49266003677892484,num col,1,genotype,
agent id,0,time step, 3405.73,fitness,0,xpos,0.8711600143455712,ypos,-0.6634435812551721,num col,2,genotype,
agent id,1,time step, 3405.79,fitness,0,xpos,0.6484391203382206,ypos,-0.7290398119568673,num col,5,genotype,
agent id,2,time step, 3405.85,fitness,0,xpos,-0.43238661577443643,ypos,-0.8569909014951234,num col,5,genotype,
agent id,3,time step, 3405.91,fitness,0,xpos,0.7807478327654547,ypos,0.7270220213741527,num col,2,genotype,
agent id,4,time step, 3405.9700000000003,fitness,0,xpos,0.21845912711463822,ypos,0.8499567967627065,num col,1,genotype,
agent id,0,time step, 3436.11,fitness,0,xpos,0.9316787232659889,ypos,-0.9580344504148312,num col,2,genotype,
agent id,1,time step, 3436.17,fitness,0,xpos,0.9316719853147761,ypos,-1.039219212337789,num col,5,genotype,
agent id,2,time step, 3436.23,fitness,0,xpos,-0.639763601579545,ypos,-1.0417109619718408,num col,5,genotype,
agent id,3,time step, 3436.29,fitness,0,xpos,0.9317010040421502,ypos,0.9016246978724205,num col,2,genotype,
agent id,4,time step, 3436.35,fitness,0,xpos,0.21903685927923047,ypos,0.8503336231637871,num col,1,genotype,
agent id,0,time step, 3466.53,fitness,0,xpos,0.9316548941631531,ypos,-0.9846647429588918,num col,2,genotype,
agent id,1,time step, 3466.59,fitness,0,xpos,0.9316557053930903,ypos,-1.0417152076693224,num col,5,genotype,
agent id,2,time step, 3466.65,fitness,0,xpos,-0.8530789051719107,ypos,-1.041713516036739,num col,5,genotype,
agent id,3,time step, 3466.71,fitness,0,xpos,0.9317066962891986,ypos,0.9016274662738675,num col,2,genotype,
agent id,4,time step, 3466.77,fitness,0,xpos,0.14643741033632282,ypos,0.9017182115916782,num col,1,genotype,
agent id,0,time step, 3496.9300000000003,fitness,0,xpos,0.9316530578229606,ypos,-0.9846645393443124,num col,2,genotype,
agent id,1,time step, 3496.9900000000002,fitness,0,xpos,0.9316540275327228,ypos,-1.0417125949322013,num col,5,genotype,
agent id,2,time step, 3497.05,fitness,0,xpos,-1.0116168184440895,ypos,-1.0417099701901644,num col,5,genotype,
agent id,3,time step, 3497.11,fitness,0,xpos,0.9317048937161302,ypos,0.9016253399890785,num col,2,genotype,
agent id,4,time step, 3497.17,fitness,0,xpos,-0.06532079621908468,ypos,0.9017114953796128,num col,1,genotype,
agent id,0,time step, 3527.31,fitness,0,xpos,0.931652357434609,ypos,-0.9846645454148005,num col,2,genotype,
agent id,1,time step, 3527.37,fitness,0,xpos,0.931653148761917,ypos,-1.0417114663770544,num col,5,genotype,
agent id,2,time step, 3527.4300000000003,fitness,0,xpos,-1.0116165166993671,ypos,-1.0417079159892517,num col,5,genotype,
agent id,3,time step, 3527.4900000000002,fitness,0,xpos,0.9317019660356037,ypos,0.9016228931734944,num col,2,genotype,
agent id,4,time step, 3527.55,fitness,0,xpos,-0.28475466355680035,ypos,0.9017047642746397,num col,1,genotype,
agent id,0,time step, 3557.73,fitness,0,xpos,0.931655343234142,ypos,-0.984664798882573,num col,2,genotype,
agent id,1,time step, 3557.79,fitness,0,xpos,0.9316560073361707,ypos,-1.0417147176083699,num col,5,genotype,
agent id,2,time step, 3557.85,fitness,0,xpos,-1.0116184536370294,ypos,-1.041712458125608,num col,5,genotype,
agent id,3,time step, 3557.91,fitness,0,xpos,0.9317076074720795,ypos,0.9016255341864837,num col,2,genotype,
agent id,4,time step, 3557.9700000000003,fitness,0,xpos,-0.5049676371933344,ypos,0.9017099373744923,num col,1,genotype,
agent id,0,time step, 3588.11,fitness,0,xpos,0.9316537894767284,ypos,-0.9846643348339285,num col,2,genotype,
agent id,1,time step, 3588.17,fitness,0,xpos,0.9316547419240397,ypos,-1.0417124319649402,num col,5,genotype,
agent id,2,time step, 3588.23,fitness,0,xpos,-1.011616971118922,ypos,-1.0417103589227965,num col,5,genotype,
agent id,3,time step, 3588.29,fitness,0,xpos,0.9317066112264021,ypos,0.9016238835833966,num col,2,genotype,
agent id,4,time step, 3588.35,fitness,0,xpos,-0.7248952869278711,ypos,0.9017050306786089,num col,1,genotype,
agent id,0,time step, 3618.53,fitness,0,xpos,0.9316526197191529,ypos,-0.9846649060354635,num col,2,genotype,
agent id,1,time step, 3618.59,fitness,0,xpos,0.9316534474384078,ypos,-1.0417109308689767,num col,5,genotype,
agent id,2,time step, 3618.65,fitness,0,xpos,-1.0116161235756487,ypos,-1.041707505737395,num col,5,genotype,
agent id,3,time step, 3618.71,fitness,0,xpos,0.9317030393378913,ypos,0.9016210502329755,num col,2,genotype,
agent id,4,time step, 3618.77,fitness,0,xpos,-0.9451250356330981,ypos,0.9017041231815688,num col,1,genotype,
agent id,0,time step, 3649.9300000000003,fitness,0,xpos,0.49164995383478594,ypos,-0.3975354568781985,num col,3,genotype,
agent id,1,time step, 3649.9900000000002,fitness,0,xpos,0.19543576821372236,ypos,-0.5059287575891136,num col,5,genotype,
agent id,2,time step, 3650.05,fitness,0,xpos,-0.1303014103382532,ypos,-0.4794271062658387,num col,5,genotype,
agent id,3,time step, 3650.11,fitness,0,xpos,0.39083675949907787,ypos,0.4779715339577072,num col,2,genotype,
agent id,4,time step, 3650.17,fitness,0,xpos,-0.0805501398860936,ypos,0.43067115042945114,num col,1,genotype,
agent id,0,time step, 3680.33,fitness,0,xpos,0.8133969850441973,ypos,-0.7205527631684552,num col,3,genotype,
agent id,1,time step, 3680.39,fitness,0,xpos,0.4156834298519938,ypos,-0.9051297534001131,num col,5,genotype,
agent id,2,time step, 3680.4500000000003,fitness,0,xpos,-0.2415606708387628,ypos,-0.9215847278587408,num col,5,genotype,
agent id,3,time step, 3680.51,fitness,0,xpos,0.7822324975013971,ypos,0.7118453288126317,num col,2,genotype,
agent id,4,time step, 3680.57,fitness,0,xpos,-0.3123576827231416,ypos,0.823242421161065,num col,1,genotype,
agent id,0,time step, 3710.73,fitness,0,xpos,0.9316690793261673,ypos,-1.0416691852884163,num col,3,genotype,
agent id,1,time step, 3710.79,fitness,0,xpos,0.6373827156078264,ypos,-1.041710024977229,num col,5,genotype,
agent id,2,time step, 3710.85,fitness,0,xpos,-0.35882322942079525,ypos,-1.0417351748062589,num col,5,genotype,
agent id,3,time step, 3710.91,fitness,0,xpos,0.9317078166147172,ypos,0.9016254499077617,num col,2,genotype,
agent id,4,time step, 3710.9700000000003,fitness,0,xpos,-0.5354503721841053,ypos,0.9017135114798126,num col,1,genotype,
agent id,0,time step, 3741.11,fitness,0,xpos,0.931664805163614,ypos,-1.04166452342982,num col,3,genotype,
agent id,1,time step, 3741.17,fitness,0,xpos,0.8640419523289348,ypos,-1.041702913027319,num col,5,genotype,
agent id,2,time step, 3741.23,fitness,0,xpos,-0.49298126425522626,ypos,-1.0417254674758019,num col,5,genotype,
agent id,3,time step, 3741.29,fitness,0,xpos,0.9317011989667441,ypos,0.9016210084945667,num col,2,genotype,
agent id,4,time step, 3741.35,fitness,0,xpos,-0.7563140965514409,ypos,0.901710021061341,num col,1,genotype,
agent id,0,time step, 3771.53,fitness,0,xpos,0.9317151083844759,ypos,-1.0416560830537882,num col,3,genotype,
agent id,1,time step, 3771.59,fitness,0,xpos,0.8746688665114162,ypos,-1.0416475572989565,num col,5,genotype,
agent id,2,time step, 3771.65,fitness,0,xpos,-0.6414623882518097,ypos,-1.041729307332754,num col,5,genotype,
agent id,3,time step, 3771.71,fitness,0,xpos,0.9317076130762548,ypos,0.9016238038090992,num col,2,genotype,
agent id,4,time step, 3771.77,fitness,0,xpos,-0.9774553209460558,ypos,0.9017135554711971,num col,1,genotype,
agent id,0,time step, 3801.91,fitness,0,xpos,0.9317140469336735,ypos,-1.0416554386541546,num col,3,genotype,
agent id,1,time step, 3801.9700000000003,fitness,0,xpos,0.8746678783643412,ypos,-1.0416475503632734,num col,5,genotype,
agent id,2,time step, 3802.03,fitness,0,xpos,-0.8016427024086876,ypos,-1.0417275250387366,num col,5,genotype,
agent id,3,time step, 3802.09,fitness,0,xpos,0.9317097502040949,ypos,0.9016238110790571,num col,2,genotype,
agent id,4,time step, 3802.15,fitness,0,xpos,-1.0037656105576127,ypos,0.9017105245881241,num col,1,genotype,
agent id,0,time step, 3832.33,fitness,0,xpos,0.9317095024686207,ypos,-1.0416516769479665,num col,3,genotype,
agent id,1,time step, 3832.39,fitness,0,xpos,0.8746677679082026,ypos,-1.0416444370706603,num col,5,genotype,
agent id,2,time step, 3832.4500000000003,fitness,0,xpos,-0.9724882706160528,ypos,-1.041718185934624,num col,5,genotype,
agent id,3,time step, 3832.51,fitness,0,xpos,0.9317027593658445,ypos,0.9016191949928014,num col,2,genotype,
agent id,4,time step, 3832.57,fitness,0,xpos,-1.003770687596692,ypos,0.9016996817319183,num col,1,genotype,
agent id,0,time step, 3862.71,fitness,0,xpos,0.9317144182621485,ypos,-1.041656134327352,num col,3,genotype,
agent id,1,time step, 3862.77,fitness,0,xpos,0.8746682074191748,ypos,-1.0416482501560211,num col,5,genotype,
agent id,2,time step, 3862.83,fitness,0,xpos,-1.011618240936464,ypos,-1.0417114457027115,num col,5,genotype,
agent id,3,time step, 3862.89,fitness,0,xpos,0.9317083959043762,ypos,0.9016214649528176,num col,2,genotype,
agent id,4,time step, 3862.9500000000003,fitness,0,xpos,-1.003775503047613,ypos,0.901708318294012,num col,1,genotype,
agent id,0,time step, 3893.13,fitness,0,xpos,0.931714428685408,ypos,-1.0416563839255801,num col,3,genotype,
agent id,1,time step, 3893.19,fitness,0,xpos,0.8746677693652077,ypos,-1.0416488024740131,num col,5,genotype,
agent id,2,time step, 3893.25,fitness,0,xpos,-1.011618226788274,ypos,-1.0417130806310275,num col,5,genotype,
agent id,3,time step, 3893.31,fitness,0,xpos,0.9317119185366435,ypos,0.9016221562761717,num col,2,genotype,
agent id,4,time step, 3893.37,fitness,0,xpos,-1.0037660698700726,ypos,0.9017113720681725,num col,1,genotype,
agent id,0,time step, 3926.4900000000002,fitness,0,xpos,0.5394782256632515,ypos,-0.38500792126288985,num col,3,genotype,
agent id,1,time step, 3926.55,fitness,0,xpos,0.3276330210324037,ypos,-0.43800228296993776,num col,5,genotype,
agent id,2,time step, 3926.61,fitness,0,xpos,-0.23266269580772592,ypos,-0.47345962562652194,num col,5,genotype,
agent id,3,time step, 3926.67,fitness,0,xpos,0.4209407088249384,ypos,0.48494832294387374,num col,3,genotype,
agent id,4,time step, 3926.73,fitness,0,xpos,-0.06724449499471472,ypos,0.45167344128921805,num col,1,genotype,
agent id,0,time step, 3956.89,fitness,0,xpos,0.8876311586990586,ypos,-0.6793588912043717,num col,3,genotype,
agent id,1,time step, 3956.9500000000003,fitness,0,xpos,0.6584445385064399,ypos,-0.7517187872723233,num col,5,genotype,
agent id,2,time step, 3957.01,fitness,0,xpos,-0.4347573651578431,ypos,-0.8821407815359303,num col,5,genotype,
agent id,3,time step, 3957.07,fitness,0,xpos,0.8166334718326076,ypos,0.7114536132543451,num col,3,genotype,
agent id,4,time step, 3957.14,fitness,0,xpos,-0.2877991544975289,ypos,0.8508426415736741,num col,1,genotype,
agent id,0,time step, 3987.28,fitness,0,xpos,0.9316800592719728,ypos,-0.9746578544170388,num col,3,genotype,
agent id,1,time step, 3987.34,fitness,0,xpos,0.9316729163801144,ypos,-1.041662828324819,num col,5,genotype,
agent id,2,time step, 3987.4,fitness,0,xpos,-0.6384522269006349,ypos,-1.0417149848459728,num col,5,genotype,
agent id,3,time step, 3987.46,fitness,0,xpos,0.9317094284981143,ypos,0.9016216912402463,num col,3,genotype,
agent id,4,time step, 3987.52,fitness,0,xpos,-0.5084708742795965,ypos,0.9017121502544921,num col,1,genotype,
agent id,0,time step, 4017.7000000000003,fitness,0,xpos,0.9316502453222366,ypos,-0.9846650606343332,num col,3,genotype,
agent id,1,time step, 4017.76,fitness,0,xpos,0.9316526448318396,ypos,-1.0417105121843744,num col,5,genotype,
agent id,2,time step, 4017.82,fitness,0,xpos,-0.8485198933011986,ypos,-1.0417086275878176,num col,5,genotype,
agent id,3,time step, 4017.88,fitness,0,xpos,0.9317042906267097,ypos,0.9016179829088995,num col,3,genotype,
agent id,4,time step, 4017.94,fitness,0,xpos,-0.7297145723213668,ypos,0.901709917122762,num col,2,genotype,
agent id,0,time step, 4048.1,fitness,0,xpos,0.9316542727785271,ypos,-0.9846654507259455,num col,3,genotype,
agent id,1,time step, 4048.1600000000003,fitness,0,xpos,0.9316557403029679,ypos,-1.0417147692984994,num col,5,genotype,
agent id,2,time step, 4048.2200000000003,fitness,0,xpos,-1.011619354984494,ypos,-1.0417115961214156,num col,5,genotype,
agent id,3,time step, 4048.28,fitness,0,xpos,0.9317102888138525,ypos,0.9016203904315917,num col,3,genotype,
agent id,4,time step, 4048.34,fitness,0,xpos,-0.9507859932826416,ypos,0.9017149416880103,num col,3,genotype,
agent id,0,time step, 4078.48,fitness,0,xpos,0.9316535285417781,ypos,-0.9846645788091666,num col,3,genotype,
agent id,1,time step, 4078.54,fitness,0,xpos,0.9316551867126309,ypos,-1.0417133910362442,num col,5,genotype,
agent id,2,time step, 4078.6,fitness,0,xpos,-1.0116176804340702,ypos,-1.041711471627204,num col,5,genotype,
agent id,3,time step, 4078.6600000000003,fitness,0,xpos,0.931711474708048,ypos,0.9016200241661408,num col,3,genotype,
agent id,4,time step, 4078.7200000000003,fitness,0,xpos,-1.0037832405365863,ypos,0.9017083401756064,num col,3,genotype,
agent id,0,time step, 4108.9,fitness,0,xpos,0.9316511986128228,ypos,-0.9846646913609901,num col,3,genotype,
agent id,1,time step, 4108.96,fitness,0,xpos,0.9316527688733668,ypos,-1.0417102521787565,num col,5,genotype,
agent id,2,time step, 4109.02,fitness,0,xpos,-1.0116154954393426,ypos,-1.0417063365083854,num col,5,genotype,
agent id,3,time step, 4109.08,fitness,0,xpos,0.9317057581381761,ypos,0.9016160461736574,num col,3,genotype,
agent id,4,time step, 4109.14,fitness,0,xpos,-1.0037769011764732,ypos,0.9016952769637143,num col,3,genotype,
agent id,0,time step, 4139.28,fitness,0,xpos,0.9316551657026281,ypos,-0.9846647672183467,num col,3,genotype,
agent id,1,time step, 4139.34,fitness,0,xpos,0.9316556968788399,ypos,-1.0417143301306433,num col,5,genotype,
agent id,2,time step, 4139.4,fitness,0,xpos,-1.011618382713813,ypos,-1.0417117730027776,num col,5,genotype,
agent id,3,time step, 4139.46,fitness,0,xpos,0.9317111946418237,ypos,0.9016180514445282,num col,3,genotype,
agent id,4,time step, 4139.52,fitness,0,xpos,-1.0037977573868484,ypos,0.9017108139274679,num col,3,genotype,
agent id,0,time step, 4169.7,fitness,0,xpos,0.931654935484836,ypos,-0.9846641448790747,num col,3,genotype,
agent id,1,time step, 4169.76,fitness,0,xpos,0.9316558272632163,ypos,-1.0417136642233724,num col,5,genotype,
agent id,2,time step, 4169.82,fitness,0,xpos,-1.0116178684999033,ypos,-1.0417122124307017,num col,5,genotype,
agent id,3,time step, 4169.88,fitness,0,xpos,0.9317130949068745,ypos,0.9016190043614262,num col,3,genotype,
agent id,4,time step, 4169.9400000000005,fitness,0,xpos,-1.0037845009518274,ypos,0.9017096692657947,num col,3,genotype,
agent id,1,time step, 39.59,fitness,0,xpos,0.53146649602044,ypos,-0.3838343188135486,num col,0,genotype,
agent id,2,time step, 39.65,fitness,0,xpos,-0.047870807361770545,ypos,0.20308214368140498,num col,0,genotype,
agent id,3,time step, 39.71,fitness,0,xpos,0.08043949431887888,ypos,-0.3138827074808575,num col,0,genotype,
agent id,4,time step, 39.77,fitness,0,xpos,0.15236563641764733,ypos,-0.5386386559660999,num col,0,genotype,
agent id,5,time step, 39.83,fitness,0,xpos,0.07601859255433771,ypos,0.320038450544213,num col,0,genotype,
agent id,6,time step, 39.89,fitness,0,xpos,0.43502072293326793,ypos,-0.02904556557262473,num col,0,genotype,
agent id,7,time step, 39.95,fitness,0,xpos,-0.3331192379438832,ypos,0.34527649907892355,num col,0,genotype,
agent id,8,time step, 40.01,fitness,0,xpos,-0.27124966801575917,ypos,0.18473651283871373,num col,0,genotype,
agent id,9,time step, 40.07,fitness,0,xpos,0.5459140374359585,ypos,0.3099898727470355,num col,0,genotype,
agent id,10,time step, 40.13,fitness,0,xpos,-0.08826667430851345,ypos,0.03640165469919444,num col,0,genotype,
agent id,11,time step, 40.19,fitness,0,xpos,-0.2199818882727972,ypos,-0.7424641166222423,num col,0,genotype,
agent id,12,time step, 40.25,fitness,0,xpos,0.4338912752232635,ypos,-0.2044584786875868,num col,0,genotype,
agent id,13,time step, 40.31,fitness,0,xpos,-0.12519612130145077,ypos,0.3964820747887478,num col,0,genotype,
agent id,14,time step, 40.37,fitness,0,xpos,0.45029395096395974,ypos,-0.1494699712782652,num col,0,genotype,
