,time step,fitness,xpos,ypos,num col
0,15.120000000000001,0,,,
1,15.16,0,,,
2,15.200000000000001,0,,,
3,30.32,0,,,
4,30.36,0,,,
5,30.400000000000002,0,,,
6,45.56,0,,,
7,45.6,0,,,
8,45.64,0,,,
9,60.800000000000004,0,,,
10,60.84,0,,,
11,60.88,0,,,
12,76.04,0,,,
13,76.08,0,,,
14,76.12,0,,,
15,91.28,0,,,
16,91.32000000000001,0,,,
17,91.36,0,,,
18,106.52,0,,,
19,106.56,0,,,
20,106.60000000000001,0,,,
21,121.76,0,,,
22,121.8,0,,,
23,121.84,0,,,
24,137.0,0,,,
25,137.04,0,,,
26,137.08,0,,,
27,152.24,0,,,
28,152.28,0,,,
29,152.32,0,,,
30,167.48,0,,,
31,167.52,0,,,
32,167.56,-1,,,
33,182.72,0,,,
34,182.76,0,,,
35,182.8,-1,,,
36,197.96,0,,,
37,198.0,0,,,
38,198.04,0,,,
39,213.20000000000002,0,,,
40,213.24,0,,,
41,213.28,-1,,,
42,228.44,0,,,
43,228.48000000000002,0,,,
44,228.52,-1,,,
45,243.68,0,,,
46,243.72,0,,,
47,243.76,-1,,,
48,258.92,0,,,
49,258.96,0,,,
50,259.0,-1,,,
51,274.16,0,,,
52,274.2,0,,,
53,274.24,0,,,
54,289.40000000000003,0,,,
55,289.44,0,,,
56,289.48,0,,,
57,304.64,0,,,
58,304.68,-4,,,
59,304.72,-12,,,
60,319.88,0,,,
61,319.92,4,,,
62,319.96,-1,,,
63,335.12,0,,,
64,335.16,0,,,
65,335.2,-1,,,
66,350.36,0,,,
67,350.40000000000003,-3,,,
68,350.44,3,,,
69,365.6,0,,,
70,365.64,0,,,
71,365.68,-1,,,
72,378.64,0,,,
73,378.68,0,,,
74,378.72,0,,,
75,378.88,0,,,
76,378.92,0,,,
77,378.96,0,,,
78,379.12,0,,,
79,379.16,0,,,
80,379.2,0,,,
81,379.36,0,,,
82,379.40000000000003,0,,,
83,379.44,0,,,
84,394.6,-1,,,
85,394.64,3,,,
86,394.68,-12,,,
87,409.84000000000003,0,,,
88,409.88,0,,,
89,409.92,3,,,
90,425.08,0,,,
91,425.12,-2,,,
92,425.16,0,,,
93,440.32,0,,,
94,440.36,-1,,,
95,440.40000000000003,-1,,,
96,455.56,0,,,
97,455.6,0,,,
98,455.64,-2,,,
99,456.92,0,,,
100,456.96000000000004,2,,,
101,457.0,0,,,
102,457.16,0,,,
103,457.2,1,,,
104,457.24,0,,,
105,457.40000000000003,0,,,
106,457.44,0,,,
107,457.48,0,,,
108,457.64,0,,,
109,457.68,0,,,
110,457.72,0,,,
111,472.88,0,,,
112,472.92,-28,,,
113,472.96000000000004,-30,,,
114,488.12,0,,,
115,488.16,-1,,,
116,488.2,-1,,,
117,503.36,4,,,
118,503.40000000000003,2,,,
119,503.44,-2,,,
120,506.36,-1,,,
121,506.40000000000003,4,,,
122,506.44,-1,,,
123,506.6,0,,,
124,506.64,0,,,
125,506.68,0,,,
126,506.84000000000003,0,,,
127,506.88,0,,,
128,506.92,0,,,
129,507.08,0,,,
130,507.12,0,,,
131,507.16,0,,,
132,507.32,0,,,
133,507.36,0,,,
134,507.40000000000003,0,,,
135,507.56,0,,,
136,507.6,0,,,
137,507.64,0,,,
138,522.76,-4,,,
139,522.8,-24,,,
140,522.84,-47,,,
141,538.0,0,,,
142,538.04,0,,,
143,538.08,-1,,,
144,553.24,-2,,,
145,553.28,-2,,,
146,553.32,-1,,,
147,568.48,0,,,
148,568.52,-1,,,
149,568.5600000000001,-2,,,
150,583.72,0,,,
151,583.76,-1,,,
152,583.8000000000001,0,,,
153,598.96,-2,,,
154,599.0,-1,,,
155,599.04,0,,,
156,614.2,-1,,,
157,614.24,-1,,,
158,614.28,-1,,,
159,629.44,-2,,,
160,629.48,-2,,,
161,629.52,-1,,,
162,644.6800000000001,0,,,
163,644.72,-2,,,
164,644.76,-1,,,
165,304.8,0,,,
166,304.84000000000003,5,,,
167,304.88,5,,,
168,305.04,0,,,
169,305.08,0,,,
170,305.12,1,,,
171,305.28000000000003,0,,,
172,305.32,0,,,
173,305.36,0,,,
174,305.52,0,,,
175,305.56,0,,,
176,305.6,0,,,
177,305.76,0,,,
178,305.8,0,,,
179,305.84000000000003,0,,,
180,306.0,0,,,
181,306.04,0,,,
182,306.08,0,,,
183,306.24,0,,,
184,306.28000000000003,0,,,
185,306.32,0,,,
186,306.48,0,,,
187,306.52,0,,,
188,306.56,0,,,
189,306.72,0,,,
190,306.76,0,,,
191,306.8,0,,,
192,321.96,0,,,
193,322.0,0,,,
194,322.04,-28,,,
195,337.2,0,,,
196,337.24,0,,,
197,337.28000000000003,0,,,
198,352.44,0,,,
199,352.48,0,,,
200,352.52,-1,,,
201,367.68,0,,,
202,367.72,0,,,
203,367.76,0,,,
204,382.92,0,,,
205,382.96000000000004,0,,,
206,383.0,-3,,,
207,398.16,0,,,
208,398.2,0,,,
209,398.24,-1,,,
210,413.40000000000003,0,,,
211,413.44,0,,,
212,413.48,-1,,,
213,428.64,0,,,
214,428.68,0,,,
215,428.72,-4,,,
216,443.88,0,,,
217,443.92,0,,,
218,443.96000000000004,-2,,,
219,459.12,0,,,
220,459.16,-3,,,
221,459.2,-35,,,
222,474.36,-1,,,
223,474.40000000000003,-1,,,
224,474.44,-1,,,
225,489.6,-2,,,
226,489.64,0,,,
227,489.68,0,,,
228,504.84000000000003,0,,,
229,504.88,-1,,,
230,504.92,-2,,,
231,520.08,0,,,
232,520.12,-1,,,
233,520.16,-1,,,
234,535.32,-1,,,
235,535.36,-2,,,
236,535.4,-1,,,
237,550.5600000000001,0,,,
238,550.6,0,,,
239,550.64,-1,,,
240,565.8000000000001,-4,,,
241,565.84,-1,,,
242,565.88,0,,,
243,581.04,-4,,,
244,581.08,-1,,,
245,581.12,0,,,
246,485.36,6,,,
247,485.40000000000003,-22,,,
248,485.44,-9,,,
249,485.6,0,,,
250,485.68,0,,,
251,485.72,0,,,
252,485.88,1,,,
253,485.92,0,,,
254,485.96000000000004,1,,,
255,486.12,1,,,
256,486.2,0,,,
257,486.24,0,,,
258,486.40000000000003,3,,,
259,486.44,0,,,
260,486.48,0,,,
261,486.64,0,,,
262,486.68,0,,,
263,486.72,0,,,
264,486.88,0,,,
265,486.92,0,,,
266,486.96000000000004,0,,,
267,487.12,0,,,
268,487.16,0,,,
269,487.2,0,,,
270,487.36,0,,,
271,487.40000000000003,0,,,
272,487.44,0,,,
273,502.6,-6,,,
274,502.64,-14,,,
275,502.68,-24,,,
276,517.84,-2,,,
277,517.88,0,,,
278,517.92,-1,,,
279,533.08,-1,,,
280,533.12,0,,,
281,533.16,-2,,,
282,548.32,0,,,
283,548.36,0,,,
284,548.4,-1,,,
285,563.5600000000001,0,,,
286,563.6,-2,,,
287,563.64,0,,,
288,578.8000000000001,0,,,
289,578.84,-1,,,
290,578.88,-1,,,
291,594.04,-2,,,
292,594.08,-2,,,
293,594.12,0,,,
294,609.28,-1,,,
295,609.32,-1,,,
296,609.36,-1,,,
297,624.52,-3,,,
298,624.5600000000001,-1,,,
299,624.6,-4,,,
300,565.92,-13,,,
301,565.96,-5,,,
302,566.0,-26,,,
303,566.16,0,,,
304,566.2,0,,,
305,566.24,0,,,
306,566.4,0,,,
307,566.44,0,,,
308,566.48,0,,,
309,566.64,0,,,
310,566.6800000000001,0,,,
311,566.72,0,,,
312,566.88,0,,,
313,566.92,0,,,
314,566.96,0,,,
315,567.12,0,,,
316,567.16,0,,,
317,567.2,0,,,
318,567.36,0,,,
319,567.4,0,,,
320,567.44,-1,,,
321,567.6,0,,,
322,567.64,0,,,
323,567.6800000000001,0,,,
324,567.84,0,,,
325,567.88,0,,,
326,567.92,0,,,
327,476.6,10,,,
328,476.64,-10,,,
329,476.68,-34,,,
330,476.84000000000003,0,,,
331,476.88,0,,,
332,476.92,0,,,
333,477.08,0,,,
334,477.12,0,,,
335,477.16,0,,,
336,477.32,0,,,
337,477.36,0,,,
338,477.40000000000003,0,,,
339,477.56,0,,,
340,477.6,0,,,
341,477.64,0,,,
342,477.8,0,,,
343,477.84000000000003,0,,,
344,477.88,0,,,
345,478.04,0,,,
346,478.08,0,,,
347,478.12,0,,,
348,478.28000000000003,0,,,
349,478.32,0,,,
350,478.36,0,,,
351,478.52,0,,,
352,478.56,0,,,
353,478.6,0,,,
354,493.76,0,,,
355,493.8,-2,,,
356,493.84000000000003,-28,,,
357,509.0,0,,,
358,509.04,-2,,,
359,509.08,0,,,
360,524.24,0,,,
361,524.28,-1,,,
362,524.32,-1,,,
363,539.48,0,,,
364,539.52,-2,,,
365,539.5600000000001,0,,,
366,554.72,0,,,
367,554.76,-1,,,
368,554.8000000000001,-1,,,
369,569.96,0,,,
370,570.0,-1,,,
371,570.04,-2,,,
372,585.2,0,,,
373,585.24,-1,,,
374,585.28,0,,,
375,600.44,0,,,
376,600.48,0,,,
377,600.52,0,,,
378,615.6800000000001,0,,,
379,615.72,-3,,,
380,615.76,-1,,,
381,630.92,-1,,,
382,630.96,-34,,,
383,631.0,-20,,,
384,646.16,6,,,
385,646.2,-1,,,
386,646.24,0,,,
387,661.4,0,,,
388,661.44,-1,,,
389,661.48,0,,,
390,662.6,0,,,
391,662.64,0,,,
392,662.6800000000001,1,,,
393,662.84,0,,,
394,662.88,0,,,
395,662.92,0,,,
396,663.08,0,,,
397,663.12,0,,,
398,663.16,0,,,
399,663.32,0,,,
400,663.36,0,,,
401,663.4,0,,,
402,663.5600000000001,0,,,
403,663.6,0,,,
404,663.64,0,,,
405,663.8000000000001,0,,,
406,663.84,0,,,
407,663.88,0,,,
