agent id,time step,trial,size,cycle,gen num,genotype
0,15.1,0,5,0,0[]
3,15.1,0,5,0,0[]
2,15.1,0,5,0,0[]
1,15.1,0,5,0,0[]
4,15.1,0,5,0,0[]
0,30.14,0,5,1,0['0001001111', '10010', '000111110000101011100101110100', '00010', '']
2,30.14,0,5,1,0['1010010010', '11001', '111011011110010100000001110101', '00110', '']
3,30.14,0,5,1,0['1100000010', '10000', '000001101100100011010010001000', '01101', '']
1,30.14,0,5,1,0['1001111000', '01101', '110100111110001001010110011011', '11001', '']
4,30.14,0,5,1,0['0001001111', '10010', '000111110000101011100101110100', '00010', '']
