0,30.1,0.25,0.25,0.25,0.25,30,0,5,0,5,ga,-1,0,[],5,0.2852636067747032,-0.29396754092517774
1,30.1,0.25,0.25,0.25,0.25,16,0,5,0.07692307692307693,5,ga,-1,0,[],2,-0.8698914212367561,0.13835304364415651
3,30.1,0.25,0.25,0.25,0.25,30,0,5,0,5,ga,-1,0,[],2,-0.7492974371651117,0.8506876593244901
2,30.1,0.25,0.25,0.25,0.25,30,0,5,0,5,ga,-1,0,[],2,0.15467686292858274,-0.9701475406016784
4,30.1,0.25,0.25,0.25,0.25,29,0,5,0.08333333333333333,5,ga,-1,0,[],2,-0.2998846513018213,0.2621396115513741
0,30.1,0.25,0.25,0.25,0.25,30,0,5,0,5,ga,-1,0,[],5,0.2871914928090269,0.3915279292595567
1,30.1,0.25,0.25,0.25,0.25,30,0,5,1.0,5,ga,-1,0,[],2,-0.06807670073752363,0.08027441033820616
2,30.1,0.25,0.25,0.25,0.25,30,0,5,0,5,ga,-1,0,[],2,0.15467686292817515,-0.42014754060220905
3,30.1,0.25,0.25,0.25,0.25,30,0,5,0.3333333333333333,5,ga,-1,0,[],2,-0.1405618492042335,0.6221968487559232
4,30.1,0.25,0.25,0.25,0.25,30,0,5,0.5,5,ga,-1,0,[],2,-0.13180517212406961,0.2931655018519445
