agent id,time step,straight,alternating-left,alternating-right,true random,time since last block,num encounters,size,fitness,size,type,trial,collected,genotype,num better,pos x,pos y
0,60.14,0.25,0.25,0.25,0.25,49,0,5,0.3333333333333333,5,ga,-1,0,['0011010010', '11001', '000111110000101011100101110101', '01110', ''],1,0.3697415324884784,0.15150171356365655
3,60.14,0.25,0.25,0.25,0.25,58,0,5,0.3333333333333333,5,ga,-1,0,['1110010010', '11001', '000001101100100011010001110101', '00000', ''],1,0.30085432428545356,0.25855070194819046
1,60.14,0.2647058823529412,0.24509803921568626,0.24509803921568626,0.24509803921568626,38,0,5,2.5,5,ga,-1,1,['1001010010', '10101', '001100100001010001100101110101', '01100', ''],1,-0.03587679782959213,0.2061834912917596
2,60.14,0.24509803921568626,0.24509803921568626,0.24509803921568626,0.2647058823529412,60,0,5,0.0,5,ga,-1,0,['1001010010', '10101', '001100100001010001100101110101', '01100', ''],1,0.3025547782343314,-0.14502217029560965
4,60.14,0.25,0.25,0.25,0.25,60,0,5,0.0,5,ga,-1,0,['0011010010', '11001', '000111110000101011100101110101', '01110', ''],1,-0.07104259618204065,0.09622384481803016
0,90.18,0.25,0.25,0.25,0.25,78,0,5,0.5,5,ga,-1,0,['1011111100', '10111', '001100100001010001100100011010', '01101', ''],1,0.3678220568083065,0.1488450521113249
1,90.18,0.2647058823529412,0.24509803921568626,0.24509803921568626,0.24509803921568626,17,0,5,2.0,5,ga,-1,1,['1011111100', '10111', '001100100001010001100100011010', '01101', ''],1,-0.006696556402479132,0.6022965845378191
2,90.18,0.25,0.25,0.25,0.25,90,0,5,0.0,5,ga,-1,0,['1011111100', '10111', '001100100001010001100100011010', '01101', ''],1,0.11894499190823321,-0.35639177196393956
3,90.18,0.25,0.25,0.25,0.25,88,0,5,0.3333333333333333,5,ga,-1,0,['1011111100', '10111', '001100100001010001100100011010', '01101', ''],1,0.36918580104992493,0.3669965245372186
4,90.18,0.25,0.25,0.25,0.25,90,0,5,0.0,5,ga,-1,0,['1011111100', '10111', '001100100001010001100100011010', '01101', ''],1,0.0287428952564156,0.09903890821446411
0,60.14,0.25,0.25,0.25,0.25,57,0,5,0.5,5,ga,-1,0,['1011000010', '00100', '110100111110001001010110001000', '10101', ''],0,0.35353759805167795,0.1504803941829473
1,60.14,0.25,0.25,0.25,0.25,60,0,5,0.0,5,ga,-1,0,['1011000010', '00100', '110100111110001001010110001000', '10101', ''],0,0.706133980458749,-0.029726318183561314
2,60.14,0.2647058823529412,0.24509803921568626,0.24509803921568626,0.24509803921568626,56,0,5,3.0,5,ga,-1,1,['1010010010', '10001', '111011011110010000000001110101', '01010', ''],0,-0.03838327397142941,-0.21321642551775952
3,60.14,0.25,0.25,0.25,0.25,60,0,5,0.0,5,ga,-1,0,['1100000010', '11000', '000001101100100111010010001000', '00001', ''],0,0.19142033553970025,0.10150039654325164
4,60.14,0.25,0.25,0.25,0.25,60,0,5,0.0,5,ga,-1,0,['0001001111', '11010', '000111110000101111100101110100', '01110', ''],0,-0.13661898292942506,0.3060019975772563
0,90.18,0.25,0.25,0.25,0.25,86,0,5,0.5,5,ga,-1,0,['1011000010', '00100', '110100111110001001010110001000', '10101', ''],1,0.3694521966551336,0.14968112024774752
1,90.18,0.25,0.25,0.25,0.25,90,0,5,0.5,5,ga,-1,0,['1011000010', '00100', '110100111110001001010110001000', '10101', ''],1,0.9494547038884282,0.0464754010446363
2,90.18,0.2647058823529412,0.24509803921568626,0.24509803921568626,0.24509803921568626,56,0,5,2.0,5,ga,-1,1,['1010010010', '10001', '111011011110010000000001110101', '01010', ''],1,-0.07779140521452035,-0.21319959246705505
3,90.18,0.25,0.25,0.25,0.25,90,0,5,0.0,5,ga,-1,0,['1100000010', '11000', '000001101100100111010010001000', '00001', ''],1,-0.5619191612073186,0.10543201818751018
4,90.18,0.24509803921568626,0.24509803921568626,0.24509803921568626,0.2647058823529412,83,0,5,2.0,5,ga,-1,1,['0001001111', '11010', '000111110000101111100101110100', '01110', ''],1,0.31194566298190374,0.303523806464673
0,120.22,0.25,0.25,0.25,0.25,115,0,5,0.3333333333333333,5,ga,-1,0,['1001001111', '10110', '001100100001010001100101110100', '01100', ''],0,0.36984145281564307,0.15058251741564158
1,120.22,0.25,0.25,0.25,0.25,120,0,5,1.0,5,ga,-1,0,['1001001111', '10110', '001100100001010001100101110100', '01100', ''],0,0.9503508865252955,0.09252586765927479
2,120.22,0.2647058823529412,0.24509803921568626,0.24509803921568626,0.24509803921568626,24,0,5,2.0,5,ga,-1,1,['1001001111', '10110', '001100100001010001100101110100', '01100', ''],0,0.1668331114368301,-0.0424402562073193
3,120.22,0.25,0.25,0.25,0.25,120,0,5,0.0,5,ga,-1,0,['1001001111', '10110', '001100100001010001100101110100', '01100', ''],0,-0.5641674263753873,-0.0768543938326056
4,120.22,0.24509803921568626,0.24509803921568626,0.24509803921568626,0.2647058823529412,12,0,5,3.0,5,ga,-1,1,['1001001111', '10110', '001100100001010001100101110100', '01100', ''],0,-0.05374802229925716,-0.39039653210555353
